SOURCE_ID, COMMODITY_DESC, GEOGRAPHY_DESC, ATTRIBUTE_DESC, UNIT_DESC, YEAR_ID, TIMEPERIOD_ID, TIMEPERIOD_DESC, AMOUNT
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2006,1,"Jan",8.82
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2006,2,"Feb",8.72
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2006,3,"Mar",8.92
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2006,4,"Apr",9.17
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2006,5,"May",9.51
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2006,6,"Jun",9.43
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2006,7,"Jul",9.76
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2006,8,"Aug",9.75
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2006,9,"Sep",9.69
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2006,10,"Oct",9.94
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2006,11,"Nov",10.00
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2006,12,"Dec",9.96
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2007,1,"Jan",10.00
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2007,2,"Feb",10.80
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2007,3,"Mar",10.71
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2007,4,"Apr",10.57
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2007,5,"May",10.85
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2007,6,"Jun",11.34
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2007,7,"Jul",11.79
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2007,8,"Aug",11.82
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2007,9,"Sep",12.00
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2007,10,"Oct",12.16
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2007,11,"Nov",12.39
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2007,12,"Dec",12.38
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2008,1,"Jan",12.86
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2008,2,"Feb",12.88
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2008,3,"Mar",13.03
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2008,4,"Apr",12.69
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2008,5,"May",14.63
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2008,6,"Jun",14.61
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2008,7,"Jul",16.11
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2008,8,"Aug",16.25
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2008,9,"Sep",15.52
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2008,10,"Oct",14.20
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2008,11,"Nov",14.52
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2008,12,"Dec",14.37
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2009,1,"Jan",12.65
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2009,2,"Feb",12.05
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2009,3,"Mar",11.74
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2009,4,"Apr",11.67
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2009,5,"May",11.82
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2009,6,"Jun",12.27
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2009,7,"Jul",11.78
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2009,8,"Aug",11.72
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2009,9,"Sep",11.46
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2009,10,"Oct",11.58
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2009,11,"Nov",11.64
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2009,12,"Dec",11.55
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2010,1,"Jan",10.35
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2010,2,"Feb",9.84
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2010,3,"Mar",9.59
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2010,4,"Apr",9.25
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2010,5,"May",9.76
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2010,6,"Jun",9.92
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2010,7,"Jul",10.35
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2010,8,"Aug",10.49
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2010,9,"Sep",10.48
116,"Total feed costs","Pennsylvania ","Operating costs","dollars per cwt",2010,10,"Oct",10.48
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,1,"Jan",12.99
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,2,"Feb",12.73
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,3,"Mar",12.99
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,4,"Apr",13.30
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,5,"May",13.68
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,6,"Jun",13.70
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,7,"Jul",14.25
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,8,"Aug",14.32
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,9,"Sep",14.07
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,10,"Oct",14.25
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,11,"Nov",14.30
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,12,"Dec",14.27
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,1,"Jan",14.57
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,2,"Feb",15.35
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,3,"Mar",15.17
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,4,"Apr",14.98
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,5,"May",15.35
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,6,"Jun",16.08
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,7,"Jul",16.65
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,8,"Aug",16.67
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,9,"Sep",16.91
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,10,"Oct",17.08
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,11,"Nov",17.35
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,12,"Dec",17.36
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,1,"Jan",17.85
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,2,"Feb",17.84
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,3,"Mar",18.01
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,4,"Apr",17.62
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,5,"May",19.69
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,6,"Jun",19.89
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,7,"Jul",21.60
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,8,"Aug",21.77
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,9,"Sep",21.00
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,10,"Oct",19.54
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,11,"Nov",19.63
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,12,"Dec",19.28
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,1,"Jan",17.26
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,2,"Feb",16.59
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,3,"Mar",16.19
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,4,"Apr",16.08
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,5,"May",16.21
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,6,"Jun",16.84
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,7,"Jul",16.45
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,8,"Aug",16.51
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,9,"Sep",16.26
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,10,"Oct",16.43
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,11,"Nov",16.50
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,12,"Dec",16.38
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,1,"Jan",15.20
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,2,"Feb",14.53
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,3,"Mar",14.17
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,4,"Apr",13.78
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,5,"May",14.33
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,6,"Jun",14.56
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,7,"Jul",15.09
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,8,"Aug",15.28
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,9,"Sep",15.31
116,"Total operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,10,"Oct",15.40
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2006,1,"Jan",9.34
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2006,2,"Feb",8.98
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2006,3,"Mar",9.08
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2006,4,"Apr",8.94
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2006,5,"May",8.98
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2006,6,"Jun",9.12
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2006,7,"Jul",9.53
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2006,8,"Aug",9.65
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2006,9,"Sep",9.48
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2006,10,"Oct",9.67
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2006,11,"Nov",9.65
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2006,12,"Dec",9.61
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2007,1,"Jan",9.89
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2007,2,"Feb",9.79
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2007,3,"Mar",9.56
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2007,4,"Apr",9.26
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2007,5,"May",9.42
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2007,6,"Jun",9.86
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2007,7,"Jul",10.00
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2007,8,"Aug",10.01
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2007,9,"Sep",10.09
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2007,10,"Oct",10.24
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2007,11,"Nov",10.15
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2007,12,"Dec",10.26
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2008,1,"Jan",10.24
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2008,2,"Feb",10.17
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2008,3,"Mar",9.98
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2008,4,"Apr",9.68
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2008,5,"May",9.83
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2008,6,"Jun",10.08
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2008,7,"Jul",10.35
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2008,8,"Aug",10.65
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2008,9,"Sep",10.74
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2008,10,"Oct",11.00
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2008,11,"Nov",11.16
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2008,12,"Dec",10.90
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2009,1,"Jan",10.27
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2009,2,"Feb",10.23
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2009,3,"Mar",10.13
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2009,4,"Apr",9.93
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2009,5,"May",9.84
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2009,6,"Jun",9.99
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2009,7,"Jul",10.27
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2009,8,"Aug",10.46
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2009,9,"Sep",10.44
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2009,10,"Oct",10.61
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2009,11,"Nov",10.56
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2009,12,"Dec",10.49
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2010,1,"Jan",10.59
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2010,2,"Feb",10.26
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2010,3,"Mar",9.96
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2010,4,"Apr",9.65
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2010,5,"May",9.76
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2010,6,"Jun",9.95
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2010,7,"Jul",10.16
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2010,8,"Aug",10.23
116,"Total allocated overhead","Pennsylvania ","Allocated overhead","dollars per cwt",2010,9,"Sep",10.35
